member_srl,ref_dt,rct_dt,dsl,dpo,label
26131905,20180507,20180419,18,7.60526315789474,1
26131905,20180522,20180522,0,7.975,0
26131905,20180607,20180607,0,7.85365853658537,1
26131905,20180622,20180617,5,8.09302325581395,1
26189487,20170707,20170705,2,0.0,0
26189487,20170722,20170705,17,0.0,1
26189487,20170807,20170802,5,14.0,1
26189487,20170822,20170817,5,14.3333333333333,0
26189487,20170907,20170817,21,14.3333333333333,0
26189487,20170922,20170817,36,14.3333333333333,0
26189487,20171007,20170817,51,14.3333333333333,0
26189487,20171022,20170817,66,14.3333333333333,0
26189487,20171107,20170817,82,14.3333333333333,0
26189487,20171122,20170817,97,14.3333333333333,0
26189487,20171207,20170817,112,14.3333333333333,0
26189487,20171222,20170817,127,14.3333333333333,0
26189487,20180107,20170817,143,14.3333333333333,0
26189487,20180122,20170817,158,14.3333333333333,0
26189487,20180207,20170817,174,14.3333333333333,0
26189487,20180222,20170817,189,14.3333333333333,1
26189487,20180307,20180224,11,58.5,0
26189487,20180322,20180224,26,58.5,0
26189487,20180407,20180224,42,58.5,0
26189487,20180422,20180224,57,58.5,0
26189487,20180507,20180224,72,58.5,0
26189487,20180522,20180224,87,58.5,0
26222785,20171107,20171024,14,0.0,1
26222785,20171122,20171109,13,8.0,1
26222785,20171207,20171124,13,10.3333333333333,1
26222785,20171222,20171213,9,12.5,1
26222785,20180107,20180102,5,14.0,1
26222785,20180122,20180116,6,14.0,0
26222785,20180207,20180206,1,15.0,0
26222785,20180222,20180206,16,15.0,0
26222785,20180307,20180206,29,15.0,1
26222785,20180322,20180321,1,18.5,0
26222785,20180407,20180321,17,18.5,0
26222785,20180422,20180321,32,18.5,1
26222785,20180507,20180501,6,21.0,0
26222785,20180522,20180501,21,21.0,1
26222785,20180607,20180529,9,21.7,1
26222785,20180622,20180614,8,21.1818181818182,0
26280170,20170707,20170706,1,1.0,0
26280170,20170722,20170706,16,1.0,0
26280170,20170807,20170706,32,1.0,0
26280170,20170822,20170706,47,1.0,0
26280170,20170907,20170706,63,1.0,0
26280170,20170922,20170706,78,1.0,0
26280170,20171007,20170706,93,1.0,1
26280170,20171022,20171018,4,35.3333333333333,1
26280170,20171107,20171026,12,22.8,0
26280170,20171122,20171026,27,22.8,0
26280170,20171207,20171026,42,22.8,0
26280170,20171222,20171026,57,22.8,0
26280170,20180107,20171026,73,22.8,0
26280170,20180122,20171026,88,22.8,0
26280170,20180207,20171026,104,22.8,0
26280170,20180222,20171026,119,22.8,0
26280170,20180307,20171026,132,22.8,1
26280170,20180322,20180320,2,43.1666666666667,0
26280170,20180407,20180320,18,43.1666666666667,0
26280170,20180422,20180320,33,43.1666666666667,1
26280170,20180507,20180424,13,42.0,1
26280170,20180522,20180508,14,38.5,0
26280170,20180607,20180508,30,38.5,0
26280170,20180622,20180508,45,38.5,1
26302512,20171107,20171102,5,0.0,0
26302512,20171122,20171102,20,0.0,0
26302512,20171207,20171102,35,0.0,0
26302512,20171222,20171102,50,0.0,0
26302512,20180107,20171102,66,0.0,1
26321238,20170922,20170919,3,0.0,0
26321238,20171007,20170919,18,0.0,0
26321238,20171022,20170919,33,0.0,1
26321238,20171107,20171105,2,23.5,0
26321238,20171122,20171105,17,23.5,0
26321238,20171207,20171105,32,23.5,0
26321238,20171222,20171105,47,23.5,0
26321238,20180107,20171105,63,23.5,1
26321238,20180122,20180112,10,38.3333333333333,0
26321238,20180207,20180112,26,38.3333333333333,0
26321238,20180222,20180112,41,38.3333333333333,0
26321238,20180307,20180112,54,38.3333333333333,0
26321238,20180322,20180112,69,38.3333333333333,0
26321238,20180407,20180406,1,49.75,0
26321238,20180422,20180406,16,49.75,0
26321238,20180507,20180406,31,49.75,1
26321238,20180522,20180516,6,47.8,0
26321238,20180607,20180516,22,47.8,0
26321238,20180622,20180516,37,47.8,1
26426654,20170707,20170704,3,0.0,1
26426654,20170722,20170708,14,2.0,1
26426654,20170807,20170806,1,4.71428571428571,0
26426654,20170822,20170806,16,4.71428571428571,1
26426654,20170907,20170905,2,7.0,1
26426654,20170922,20170920,2,7.09090909090909,1
26426654,20171007,20170929,8,6.21428571428571,1
26426654,20171022,20171016,6,6.93333333333333,1
26426654,20171107,20171101,6,7.05882352941176,1
26426654,20171122,20171115,7,7.05263157894737,0
26426654,20171207,20171207,0,7.05263157894737,1
26426654,20171222,20171213,9,7.36363636363636,1
26426654,20180107,20171226,12,7.60869565217391,1
26426654,20180122,20180119,3,8.29166666666667,1
26426654,20180207,20180201,6,8.48,1
26426654,20180222,20180209,13,8.46153846153846,1
26426654,20180307,20180305,2,8.71428571428571,1
26426654,20180322,20180315,7,8.75862068965517,1
26426654,20180407,20180328,10,8.9,0
26426654,20180422,20180328,25,8.9,1
26426654,20180507,20180507,0,9.53125,1
26426654,20180522,20180518,4,9.35294117647059,0
26426654,20180607,20180518,20,9.35294117647059,1
26426654,20180622,20180614,8,9.85714285714286,1
26501265,20180107,20180107,0,0.0,1
26501265,20180122,20180117,5,4.66666666666667,0
26501265,20180207,20180117,21,4.66666666666667,0
26501265,20180222,20180222,0,4.66666666666667,1
26501265,20180307,20180306,1,8.85714285714286,1
26501265,20180322,20180319,3,8.33333333333333,1
26501265,20180407,20180329,9,8.5,1
26501265,20180422,20180421,1,9.81818181818182,1
26501265,20180507,20180427,10,8.76923076923077,1
26501265,20180522,20180510,12,9.07142857142857,1
26501265,20180607,20180607,0,9.5,1
26501265,20180622,20180620,2,9.33333333333333,1
26530751,20170722,20170714,8,1.5,0
26530751,20170807,20170807,0,1.5,1
26530751,20170822,20170818,4,7.6,1
26530751,20170907,20170829,9,6.125,1
26530751,20170922,20170914,8,6.5,0
26530751,20171007,20170914,23,6.5,1
26530751,20171022,20171017,5,8.90909090909091,1
26530751,20171107,20171029,9,9.16666666666667,1
26530751,20171122,20171119,3,8.73333333333333,0
26530751,20171207,20171119,18,8.73333333333333,1
26530751,20171222,20171219,3,8.94444444444444,1
26530751,20180107,20171230,8,8.6,0
26530751,20180122,20171230,23,8.6,0
26530751,20180207,20171230,39,8.6,1
26530751,20180222,20180211,11,10.2380952380952,1
26530751,20180307,20180301,6,10.5909090909091,1
26530751,20180322,20180309,13,10.4782608695652,0
26530751,20180407,20180309,29,10.4782608695652,1
26530751,20180422,20180408,14,11.2916666666667,1
26530751,20180507,20180429,8,11.68,1
26530751,20180522,20180513,9,11.7692307692308,0
26530751,20180607,20180513,25,11.7692307692308,0
26530751,20180622,20180513,40,11.7692307692308,0
26554756,20170722,20170720,2,0.0,0
26554756,20170807,20170720,18,0.0,0
26554756,20170822,20170822,0,0.0,1
26554756,20170907,20170906,1,12.0,0
26554756,20170922,20170906,16,12.0,0
26554756,20171007,20170906,31,12.0,1
26554756,20171022,20171017,5,14.8333333333333,0
26554756,20171107,20171017,21,14.8333333333333,0
26554756,20171122,20171017,36,14.8333333333333,0
26554756,20171207,20171017,51,14.8333333333333,0
26554756,20171222,20171017,66,14.8333333333333,0
26554756,20180107,20171017,82,14.8333333333333,0
26554756,20180122,20171017,97,14.8333333333333,1
26554756,20180207,20180131,7,27.8571428571429,0
26554756,20180222,20180131,22,27.8571428571429,1
26554756,20180307,20180225,10,27.5,0
26554756,20180322,20180225,25,27.5,1
26554756,20180407,20180402,5,28.4444444444444,0
26554756,20180422,20180402,20,28.4444444444444,1
26554756,20180507,20180427,10,28.1,1
26554756,20180522,20180509,13,26.6363636363636,0
26554756,20180607,20180509,29,26.6363636363636,1
26554756,20180622,20180610,12,27.0833333333333,0
26559811,20171207,20171204,3,0.0,0
26559811,20171222,20171204,18,0.0,0
26559811,20180107,20171204,34,0.0,0
26559811,20180122,20171204,49,0.0,0
26559811,20180207,20171204,65,0.0,0
26559811,20180222,20171204,80,0.0,0
26559811,20180307,20171204,93,0.0,0
26559811,20180322,20171204,108,0.0,0
26559811,20180407,20171204,124,0.0,0
26559811,20180422,20171204,139,0.0,1
26647954,20170807,20170802,5,0.0,0
26647954,20170822,20170802,20,0.0,1
26647954,20170907,20170904,3,16.5,0
26647954,20170922,20170904,18,16.5,0
26647954,20171007,20170904,33,16.5,0
26647954,20171022,20170904,48,16.5,1
26647954,20171107,20171105,2,23.75,1
26647954,20171122,20171110,12,20.0,0
26647954,20171207,20171110,27,20.0,1
26647954,20171222,20171214,8,22.3333333333333,0
26647954,20180107,20171214,24,22.3333333333333,0
26647954,20180122,20171214,39,22.3333333333333,0
26647954,20180207,20171214,55,22.3333333333333,0
26647954,20180222,20171214,70,22.3333333333333,0
26647954,20180307,20171214,83,22.3333333333333,0
26647954,20180322,20171214,98,22.3333333333333,0
26647954,20180407,20171214,114,22.3333333333333,0
26647954,20180422,20171214,129,22.3333333333333,0
26647954,20180507,20171214,144,22.3333333333333,0
26647954,20180522,20171214,159,22.3333333333333,0
26647954,20180607,20171214,175,22.3333333333333,1
26647954,20180622,20180620,2,40.25,0
26798137,20170722,20170719,3,5.5,0
26798137,20170807,20170719,19,5.5,1
26798137,20170822,20170813,9,9.0,1
26798137,20170907,20170829,9,10.4,1
26798137,20170922,20170919,3,10.4285714285714,0
26798137,20171007,20170919,18,10.4285714285714,1
26798137,20171022,20171017,5,12.625,0
26798137,20171107,20171017,21,12.625,0
26798137,20171122,20171017,36,12.625,0
26798137,20171207,20171017,51,12.625,0
26798137,20171222,20171017,66,12.625,0
26798137,20180107,20171017,82,12.625,0
26798137,20180122,20171017,97,12.625,1
26798137,20180207,20180204,3,21.1,1
26798137,20180222,20180219,3,20.5454545454545,1
26798137,20180307,20180304,3,19.9166666666667,1
26829737,20170722,20170713,9,0.0,0
26829737,20170807,20170713,25,0.0,0
26829737,20170822,20170713,40,0.0,1
26829737,20170907,20170903,4,17.3333333333333,0
26829737,20170922,20170903,19,17.3333333333333,0
26829737,20171007,20170903,34,17.3333333333333,1
26829737,20171022,20171017,5,24.0,0
26829737,20171107,20171017,21,24.0,0
26829737,20171122,20171017,36,24.0,0
26829737,20171207,20171017,51,24.0,0
26829737,20171222,20171017,66,24.0,0
26829737,20180107,20171017,82,24.0,0
26829737,20180122,20171017,97,24.0,0
26829737,20180207,20171017,113,24.0,1
26829737,20180222,20180221,1,44.6,0
26829737,20180307,20180221,14,44.6,1
26829737,20180322,20180313,9,40.5,0
26829737,20180407,20180313,25,40.5,0
26829737,20180422,20180313,40,40.5,0
26829737,20180507,20180313,55,40.5,0
26829737,20180522,20180313,70,40.5,1
26829737,20180607,20180527,11,45.4285714285714,0
26829737,20180622,20180527,26,45.4285714285714,0
26894785,20170907,20170906,1,0.0,0
26894785,20170922,20170906,16,0.0,0
26894785,20171007,20170906,31,0.0,0
26894785,20171022,20170906,46,0.0,0
26894785,20171107,20170906,62,0.0,0
26894785,20171122,20170906,77,0.0,0
26894785,20171207,20170906,92,0.0,0
26894785,20171222,20170906,107,0.0,0
26894785,20180107,20170906,123,0.0,0
26894785,20180122,20170906,138,0.0,0
26894785,20180207,20170906,154,0.0,0
26894785,20180222,20170906,169,0.0,0
26894785,20180307,20170906,182,0.0,0
26894785,20180322,20170906,197,0.0,1
26894785,20180407,20180403,4,104.5,0
26894785,20180422,20180403,19,104.5,0
26894785,20180507,20180403,34,104.5,1
26894785,20180522,20180516,6,84.0,1
26907608,20170707,20170706,1,0.0,0
26907608,20170722,20170706,16,0.0,1
26907608,20170807,20170729,9,11.5,0
26907608,20170822,20170729,24,11.5,1
26907608,20170907,20170824,14,16.3333333333333,0
26907608,20170922,20170824,29,16.3333333333333,0
26907608,20171007,20170824,44,16.3333333333333,1
26907608,20171022,20171014,8,20.0,0
26907608,20171107,20171014,24,20.0,0
26907608,20171122,20171014,39,20.0,0
26907608,20171207,20171014,54,20.0,0
26907608,20171222,20171014,69,20.0,1
26907608,20180107,20171227,11,29.0,0
26907608,20180122,20171227,26,29.0,0
26907608,20180207,20171227,42,29.0,0
26907608,20180222,20171227,57,29.0,0
26907608,20180307,20171227,70,29.0,0
26907608,20180322,20171227,85,29.0,1
26907608,20180407,20180326,12,37.5714285714286,0
26907608,20180422,20180326,27,37.5714285714286,0
26907608,20180507,20180326,42,37.5714285714286,0
26907608,20180522,20180326,57,37.5714285714286,1
26907608,20180607,20180530,8,36.4444444444444,0
26907608,20180622,20180530,23,36.4444444444444,0
26933809,20171007,20170927,10,0.0,1
26933809,20171022,20171019,3,11.0,0
26933809,20171107,20171019,19,11.0,0
26933809,20171122,20171019,34,11.0,0
26933809,20171207,20171019,49,11.0,0
26933809,20171222,20171019,64,11.0,1
26933809,20180107,20171231,7,23.75,0
26933809,20180122,20171231,22,23.75,0
26933809,20180207,20171231,38,23.75,0
26933809,20180222,20171231,53,23.75,0
26933809,20180307,20171231,66,23.75,0
26933809,20180322,20171231,81,23.75,0
26933809,20180407,20171231,97,23.75,0
26933809,20180422,20171231,112,23.75,1
26933809,20180507,20180502,5,36.1666666666667,0
26933809,20180522,20180502,20,36.1666666666667,1
26933809,20180607,20180604,3,35.7142857142857,1
26933809,20180622,20180611,11,32.125,0
26953943,20170722,20170718,4,0.0,0
26953943,20170807,20170718,20,0.0,1
26953943,20170822,20170820,2,16.5,1
26953943,20170907,20170905,2,16.3333333333333,1
26953943,20170922,20170920,2,12.8,0
26953943,20171007,20170920,17,12.8,1
26953943,20171022,20171016,6,15.0,0
26953943,20171107,20171016,22,15.0,1
26953943,20171122,20171108,14,16.1428571428571,1
26953943,20171207,20171126,11,16.375,1
26953943,20171222,20171217,5,16.8888888888889,0
26953943,20180107,20171217,21,16.8888888888889,0
26953943,20180122,20171217,36,16.8888888888889,0
26953943,20180207,20171217,52,16.8888888888889,0
26953943,20180222,20171217,67,16.8888888888889,0
26953943,20180307,20171217,80,16.8888888888889,1
26953943,20180322,20180320,2,22.2727272727273,1
26953943,20180407,20180402,5,19.8461538461538,1
26953943,20180422,20180412,10,19.1428571428571,0
26953943,20180507,20180412,25,19.1428571428571,1
26953943,20180522,20180508,14,19.6,0
26953943,20180607,20180508,30,19.6,1
26953943,20180622,20180619,3,19.7647058823529,0
26963297,20171207,20171127,10,2.5,0
26963297,20171222,20171127,25,2.5,1
26963297,20180107,20180103,4,14.0,0
26963297,20180122,20180103,19,14.0,0
26963297,20180207,20180103,35,14.0,0
26963297,20180222,20180103,50,14.0,1
26963297,20180307,20180223,12,23.25,0
26963297,20180322,20180223,27,23.25,0
26963297,20180407,20180223,43,23.25,0
26963297,20180422,20180223,58,23.25,1
26963297,20180507,20180502,5,32.2,1
26963297,20180522,20180514,8,28.8333333333333,0
26963297,20180607,20180514,24,28.8333333333333,0
26963297,20180622,20180514,39,28.8333333333333,1
26970301,20171222,20171221,1,0.0,0
26970301,20180107,20171221,17,0.0,1
26970301,20180122,20180118,4,14.0,0
26970301,20180207,20180118,20,14.0,0
26970301,20180222,20180118,35,14.0,0
26970301,20180307,20180118,48,14.0,0
26970301,20180322,20180118,63,14.0,1
26970301,20180407,20180403,4,34.3333333333333,1
26970301,20180422,20180418,4,29.5,0
26970301,20180507,20180418,19,29.5,1
26989637,20170807,20170727,11,0.0,0
26989637,20170822,20170822,0,0.0,0
26989637,20170907,20170822,16,13.0,1
26989637,20170922,20170914,8,16.3333333333333,0
26989637,20171007,20170914,23,16.3333333333333,1
26989637,20171022,20171010,12,18.75,0
26989637,20171107,20171010,28,18.75,0
26989637,20171122,20171010,43,18.75,0
26989637,20171207,20171010,58,18.75,0
26989637,20171222,20171010,73,18.75,0
26989637,20180107,20171010,89,18.75,0
26989637,20180122,20171010,104,18.75,1
26989637,20180207,20180124,14,36.2,1
26989637,20180222,20180219,3,34.5,1
26989637,20180307,20180224,11,30.2857142857143,0
26989637,20180322,20180224,26,30.2857142857143,1
26989637,20180407,20180328,10,30.5,0
26989637,20180422,20180328,25,30.5,0
26989637,20180507,20180328,40,30.5,0
26989637,20180522,20180328,55,30.5,1
26989637,20180607,20180527,11,33.7777777777778,0
26989637,20180622,20180527,26,33.7777777777778,1
27008519,20180122,20180114,8,0.0,0
27008519,20180207,20180114,24,0.0,0
27008519,20180222,20180114,39,0.0,0
27008519,20180307,20180114,52,0.0,0
27008519,20180322,20180114,67,0.0,1
27008519,20180407,20180404,3,40.0,0
27008519,20180422,20180404,18,40.0,1
27008519,20180507,20180501,6,35.6666666666667,0
27008519,20180522,20180501,21,35.6666666666667,0
27008519,20180607,20180606,1,35.75,1
27010647,20170922,20170907,15,0.0,0
27010647,20171007,20170907,30,0.0,0
27010647,20171022,20170907,45,0.0,0
27010647,20171107,20170907,61,0.0,1
27010647,20171122,20171113,9,33.5,0
27010647,20171207,20171113,24,33.5,1
27010647,20171222,20171211,11,31.6666666666667,0
27010647,20180107,20171211,27,31.6666666666667,0
27010647,20180122,20171211,42,31.6666666666667,0
27010647,20180207,20171211,58,31.6666666666667,1
27010647,20180222,20180217,5,40.75,1
27010647,20180307,20180302,5,35.2,1
27010647,20180322,20180319,3,32.1666666666667,0
27010647,20180407,20180319,19,32.1666666666667,1
27010647,20180422,20180413,9,27.25,1
27010647,20180507,20180506,1,24.1,1
27010647,20180522,20180515,7,22.7272727272727,0
27010647,20180607,20180515,23,22.7272727272727,1
27010647,20180622,20180622,0,20.5,1
27046102,20170807,20170804,3,0.0,0
27046102,20170822,20170804,18,0.0,0
27046102,20170907,20170804,34,0.0,0
27046102,20170922,20170804,49,0.0,0
27046102,20171007,20170804,64,0.0,0
27046102,20171022,20170804,79,0.0,0
27046102,20171107,20170804,95,0.0,0
27046102,20171122,20170804,110,0.0,0
27046102,20171207,20170804,125,0.0,1
27046102,20171222,20171219,3,68.5,0
27046102,20180107,20171219,19,68.5,0
27046102,20180122,20171219,34,68.5,0
27046102,20180207,20171219,50,68.5,1
27100119,20170807,20170804,3,3.0,1
27100119,20170822,20170822,0,3.2,1
27100119,20170907,20170826,12,4.85714285714286,0
27100119,20170922,20170826,27,4.85714285714286,1
27100119,20171007,20170925,12,8.0,1
27100119,20171022,20171009,13,8.66666666666667,1
27100119,20171107,20171103,4,9.36363636363636,1
27100119,20171122,20171113,9,9.41666666666667,1
27100119,20171207,20171125,12,9.61538461538461,0
27100119,20171222,20171125,27,9.61538461538461,1
27100119,20180107,20171225,13,11.0714285714286,1
27100119,20180122,20180116,6,11.8,1
27100119,20180207,20180125,13,11.625,0
27100119,20180222,20180125,28,11.625,1
27100119,20180307,20180225,10,12.7647058823529,1
27100119,20180322,20180317,5,13.1666666666667,1
27100119,20180407,20180325,13,12.8947368421053,0
27100119,20180422,20180325,28,12.8947368421053,1
27100119,20180507,20180425,12,13.8,0
27100119,20180522,20180425,27,13.8,1
27100119,20180607,20180525,13,14.5714285714286,0
27100119,20180622,20180525,28,14.5714285714286,1
27102847,20171107,20171029,9,0.0,0
27102847,20171122,20171029,24,0.0,0
27102847,20171207,20171029,39,0.0,0
27102847,20171222,20171029,54,0.0,0
27102847,20180107,20171029,70,0.0,0
27102847,20180122,20171029,85,0.0,0
27102847,20180207,20171029,101,0.0,1
27105223,20170722,20170718,4,0.0,1
27105223,20170807,20170730,8,6.0,1
27105223,20170822,20170813,9,8.66666666666667,0
27105223,20170907,20170813,25,8.66666666666667,0
27105223,20170922,20170813,40,8.66666666666667,0
27105223,20171007,20170813,55,8.66666666666667,0
